,Number,After 1,2,After 2,3,After 3,4,After 4,5,After 5,6,After 6,7,After 7,8,After 8,9
could,3,626,lound,3,could,,,,,,,,,,,,
count,3,111,tonic,2,count,,,,,,,,,,,,
coupe,3,149,louse,8,coupe,,,,,,,,,,,,
court,3,18,torcs,1,court,,,,,,,,,,,,
coven,3,264,woven,3,coven,,,,,,,,,,,,
covet,3,55,motel,23,covet,,,,,,,,,,,,
covey,3,264,woven,13,covey,,,,,,,,,,,,
cower,3,87,sower,7,cower,,,,,,,,,,,,
crane,3,53,crare,6,crane,,,,,,,,,,,,
crank,3,192,draws,47,crank,,,,,,,,,,,,
creak,3,239,baler,42,creak,,,,,,,,,,,,
credo,3,74,order,2,credo,,,,,,,,,,,,
creep,3,477,drier,23,creep,,,,,,,,,,,,
crepe,3,136,prise,3,crepe,,,,,,,,,,,,
crept,3,108,trier,13,crept,,,,,,,,,,,,
cried,3,477,drier,4,cried,,,,,,,,,,,,
crisp,3,298,cursi,1,crisp,,,,,,,,,,,,
crock,3,195,croon,10,crock,,,,,,,,,,,,
crook,3,195,croon,2,crook,,,,,,,,,,,,
crown,3,195,croon,1,crown,,,,,,,,,,,,
crush,3,298,cursi,2,crush,,,,,,,,,,,,
crypt,3,85,trust,7,crypt,,,,,,,,,,,,
cumin,3,920,shily,42,cumin,,,,,,,,,,,,
curly,3,298,cursi,6,curly,,,,,,,,,,,,
curse,3,136,prise,6,curse,,,,,,,,,,,,
cutie,3,60,tuile,1,cutie,,,,,,,,,,,,
cynic,3,920,shily,2,cynic,,,,,,,,,,,,
daily,3,1135,layin,3,daily,,,,,,,,,,,,
dairy,3,383,carry,7,dairy,,,,,,,,,,,,
daisy,3,1135,layin,2,daisy,,,,,,,,,,,,
daunt,3,236,taint,8,daunt,,,,,,,,,,,,
dealt,3,21,least,1,dealt,,,,,,,,,,,,
debit,3,292,sleet,23,debit,,,,,,,,,,,,
debug,3,1054,lined,30,debug,,,,,,,,,,,,
decal,3,499,penal,9,decal,,,,,,,,,,,,
decay,3,499,penal,21,decay,,,,,,,,,,,,
decor,3,74,order,1,decor,,,,,,,,,,,,
decry,3,477,drier,8,decry,,,,,,,,,,,,
defer,3,477,drier,2,defer,,,,,,,,,,,,
deign,3,1054,lined,2,deign,,,,,,,,,,,,
delve,3,324,guile,20,delve,,,,,,,,,,,,
demon,3,152,melon,1,demon,,,,,,,,,,,,
denim,3,1054,lined,2,denim,,,,,,,,,,,,
depot,3,40,detox,2,depot,,,,,,,,,,,,
diary,3,192,draws,1,diary,,,,,,,,,,,,
dimly,3,920,shily,8,dimly,,,,,,,,,,,,
diner,3,477,drier,5,diner,,,,,,,,,,,,
dingy,3,920,shily,60,dingy,,,,,,,,,,,,
dirge,3,136,prise,15,dirge,,,,,,,,,,,,
ditch,3,237,suint,26,ditch,,,,,,,,,,,,
ditto,3,37,photo,5,ditto,,,,,,,,,,,,
ditty,3,156,units,17,ditty,,,,,,,,,,,,
dogma,3,149,comal,3,dogma,,,,,,,,,,,,
doing,3,626,lound,4,doing,,,,,,,,,,,,
donor,3,138,horny,5,donor,,,,,,,,,,,,
donut,3,111,tonic,1,donut,,,,,,,,,,,,
drain,3,192,draws,6,drain,,,,,,,,,,,,
drawl,3,192,draws,2,drawl,,,,,,,,,,,,
dried,3,477,drier,2,dried,,,,,,,,,,,,
droit,3,61,trout,8,droit,,,,,,,,,,,,
drone,3,45,prore,19,drone,,,,,,,,,,,,
dryly,3,298,cursi,2,dryly,,,,,,,,,,,,
duchy,3,920,shily,9,duchy,,,,,,,,,,,,
dunce,3,324,guile,15,dunce,,,,,,,,,,,,
dusky,3,920,shily,14,dusky,,,,,,,,,,,,
dusty,3,156,units,7,dusty,,,,,,,,,,,,
duvet,3,292,sleet,12,duvet,,,,,,,,,,,,
dwarf,3,192,draws,1,dwarf,,,,,,,,,,,,
dwelt,3,292,sleet,2,dwelt,,,,,,,,,,,,
dying,3,920,shily,3,dying,,,,,,,,,,,,
earth,3,3,arets,1,earth,,,,,,,,,,,,
eaten,3,116,cleat,46,eaten,,,,,,,,,,,,
eclat,3,116,cleat,1,eclat,,,,,,,,,,,,
edify,3,1054,lined,18,edify,,,,,,,,,,,,
eject,3,292,sleet,2,eject,,,,,,,,,,,,
elate,3,13,slate,4,elate,,,,,,,,,,,,
elbow,3,152,melon,4,elbow,,,,,,,,,,,,
elect,3,292,sleet,1,elect,,,,,,,,,,,,
elfin,3,1054,lined,3,elfin,,,,,,,,,,,,
elide,3,324,guile,11,elide,,,,,,,,,,,,
elite,3,41,suite,6,elite,,,,,,,,,,,,
enact,3,21,least,3,enact,,,,,,,,,,,,
endow,3,152,melon,5,endow,,,,,,,,,,,,
entry,3,108,trier,8,entry,,,,,,,,,,,,
epoch,3,152,melon,19,epoch,,,,,,,,,,,,
equal,3,499,penal,7,equal,,,,,,,,,,,,
error,3,74,order,1,error,,,,,,,,,,,,
ester,3,108,trier,12,ester,,,,,,,,,,,,
etude,3,60,tuile,3,etude,,,,,,,,,,,,
exalt,3,21,least,1,exalt,,,,,,,,,,,,
exist,3,292,sleet,7,exist,,,,,,,,,,,,
extol,3,40,detox,1,extol,,,,,,,,,,,,
extra,3,48,tater,1,extra,,,,,,,,,,,,
facet,3,116,cleat,2,facet,,,,,,,,,,,,
faint,3,236,taint,5,faint,,,,,,,,,,,,
faith,3,118,nasty,14,faith,,,,,,,,,,,,
FALSE,3,170,aisle,7,FALSE,,,,,,,,,,,,
fetal,3,116,cleat,6,fetal,,,,,,,,,,,,
fetch,3,292,sleet,21,fetch,,,,,,,,,,,,
ficus,3,920,shily,86,ficus,,,,,,,,,,,,
field,3,1054,lined,5,field,,,,,,,,,,,,
fiend,3,1054,lined,2,fiend,,,,,,,,,,,,
filet,3,292,sleet,7,filet,,,,,,,,,,,,
filmy,3,920,shily,11,filmy,,,,,,,,,,,,
finch,3,920,shily,9,finch,,,,,,,,,,,,
finer,3,477,drier,49,finer,,,,,,,,,,,,
first,3,85,trust,1,first,,,,,,,,,,,,
flash,3,356,clash,4,flash,,,,,,,,,,,,
flask,3,356,clash,3,flask,,,,,,,,,,,,
fleet,3,292,sleet,2,fleet,,,,,,,,,,,,
flick,3,920,shily,18,flick,,,,,,,,,,,,
flier,3,477,drier,7,flier,,,,,,,,,,,,
flint,3,237,suint,3,flint,,,,,,,,,,,,
float,3,64,bloat,3,float,,,,,,,,,,,,
floor,3,195,croon,3,floor,,,,,,,,,,,,
flume,3,324,guile,7,flume,,,,,,,,,,,,
foamy,3,34,loamy,1,foamy,,,,,,,,,,,,
focal,3,149,comal,3,focal,,,,,,,,,,,,
foist,3,111,tonic,6,foist,,,,,,,,,,,,
folly,3,626,lound,76,folly,,,,,,,,,,,,
forge,3,27,gorse,2,forge,,,,,,,,,,,,
froth,3,7,broth,3,froth,,,,,,,,,,,,
fudge,3,324,guile,8,fudge,,,,,,,,,,,,
gamma,3,1135,layin,184,gamma,,,,,,,,,,,,
geese,3,324,guile,2,geese,,,,,,,,,,,,
genie,3,324,guile,5,genie,,,,,,,,,,,,
ghost,3,106,stout,2,ghost,,,,,,,,,,,,
gipsy,3,920,shily,8,gipsy,,,,,,,,,,,,
girth,3,29,birth,4,girth,,,,,,,,,,,,
given,3,1054,lined,10,given,,,,,,,,,,,,
glide,3,324,guile,3,glide,,,,,,,,,,,,
globe,3,74,close,8,globe,,,,,,,,,,,,
glyph,3,920,shily,3,glyph,,,,,,,,,,,,
gnome,3,74,close,16,gnome,,,,,,,,,,,,
gorge,3,27,gorse,1,gorge,,,,,,,,,,,,
grade,3,53,crare,20,grade,,,,,,,,,,,,
graft,3,63,trait,14,graft,,,,,,,,,,,,
grate,3,7,crate,6,grate,,,,,,,,,,,,
grind,3,298,cursi,27,grind,,,,,,,,,,,,
groan,3,85,armor,10,groan,,,,,,,,,,,,
groin,3,195,croon,8,groin,,,,,,,,,,,,
grope,3,45,prore,1,grope,,,,,,,,,,,,
guide,3,324,guile,2,guide,,,,,,,,,,,,
gulch,3,920,shily,5,gulch,,,,,,,,,,,,
harry,3,383,carry,4,harry,,,,,,,,,,,,
hasty,3,118,nasty,5,hasty,,,,,,,,,,,,
haute,3,17,saute,2,haute,,,,,,,,,,,,
hedge,3,324,guile,10,hedge,,,,,,,,,,,,
heron,3,74,order,25,heron,,,,,,,,,,,,
hilly,3,920,shily,2,hilly,,,,,,,,,,,,
hoard,3,9,board,1,hoard,,,,,,,,,,,,
honor,3,138,horny,1,honor,,,,,,,,,,,,
horse,3,27,gorse,5,horse,,,,,,,,,,,,
house,3,149,louse,6,house,,,,,,,,,,,,
humph,3,920,shily,11,humph,,,,,,,,,,,,
icily,3,920,shily,1,icily,,,,,,,,,,,,
icing,3,920,shily,9,icing,,,,,,,,,,,,
idiom,3,422,snool,8,idiom,,,,,,,,,,,,
idyll,3,920,shily,1,idyll,,,,,,,,,,,,
igloo,3,422,snool,1,igloo,,,,,,,,,,,,
imbue,3,324,guile,6,imbue,,,,,,,,,,,,
impel,3,1054,lined,10,impel,,,,,,,,,,,,
inbox,3,422,snool,9,inbox,,,,,,,,,,,,
incur,3,298,cursi,1,incur,,,,,,,,,,,,
inert,3,108,trier,5,inert,,,,,,,,,,,,
inlay,3,1135,layin,1,inlay,,,,,,,,,,,,
input,3,237,suint,5,input,,,,,,,,,,,,
intro,3,61,trout,6,intro,,,,,,,,,,,,
islet,3,292,sleet,1,islet,,,,,,,,,,,,
joint,3,111,tonic,3,joint,,,,,,,,,,,,
juice,3,324,guile,2,juice,,,,,,,,,,,,
juicy,3,920,shily,2,juicy,,,,,,,,,,,,
junta,3,118,nasty,2,junta,,,,,,,,,,,,
knead,3,499,penal,6,knead,,,,,,,,,,,,
kneed,3,1054,lined,9,kneed,,,,,,,,,,,,
knock,3,422,snool,2,knock,,,,,,,,,,,,
knoll,3,422,snool,1,knoll,,,,,,,,,,,,
lager,3,239,baler,10,lager,,,,,,,,,,,,
lanky,3,1135,layin,2,lanky,,,,,,,,,,,,
latch,3,236,taint,32,latch,,,,,,,,,,,,
lathe,3,18,table,2,lathe,,,,,,,,,,,,
latte,3,17,saute,6,latte,,,,,,,,,,,,
leant,3,21,least,2,leant,,,,,,,,,,,,
learn,3,27,leary,2,learn,,,,,,,,,,,,
leash,3,88,leach,1,leash,,,,,,,,,,,,
ledge,3,324,guile,2,ledge,,,,,,,,,,,,
leech,3,1054,lined,8,leech,,,,,,,,,,,,
lemon,3,152,melon,1,lemon,,,,,,,,,,,,
libel,3,1054,lined,7,libel,,,,,,,,,,,,
liken,3,1054,lined,3,liken,,,,,,,,,,,,
lilac,3,1135,layin,7,lilac,,,,,,,,,,,,
limbo,3,422,snool,14,limbo,,,,,,,,,,,,
limit,3,237,suint,21,limit,,,,,,,,,,,,
linen,3,1054,lined,3,linen,,,,,,,,,,,,
lingo,3,422,snool,1,lingo,,,,,,,,,,,,
lithe,3,60,tuile,1,lithe,,,,,,,,,,,,
lofty,3,89,hooty,16,lofty,,,,,,,,,,,,
logic,3,626,lound,24,logic,,,,,,,,,,,,
login,3,626,lound,3,login,,,,,,,,,,,,
loose,3,149,louse,2,loose,,,,,,,,,,,,
loser,3,87,sower,5,loser,,,,,,,,,,,,
loyal,3,149,comal,9,loyal,,,,,,,,,,,,
lurch,3,298,cursi,1,lurch,,,,,,,,,,,,
lying,3,920,shily,1,lying,,,,,,,,,,,,
macro,3,85,armor,2,macro,,,,,,,,,,,,
maize,3,170,aisle,14,maize,,,,,,,,,,,,
major,3,85,armor,3,major,,,,,,,,,,,,
mania,3,1135,layin,9,mania,,,,,,,,,,,,
manly,3,1135,layin,2,manly,,,,,,,,,,,,
micro,3,195,croon,4,micro,,,,,,,,,,,,
midst,3,237,suint,4,midst,,,,,,,,,,,,
minor,3,195,croon,2,minor,,,,,,,,,,,,
minty,3,156,units,6,minty,,,,,,,,,,,,
mocha,3,149,comal,1,mocha,,,,,,,,,,,,
modal,3,149,comal,3,modal,,,,,,,,,,,,
model,3,264,woven,163,model,,,,,,,,,,,,
molar,3,62,bolar,4,molar,,,,,,,,,,,,
month,3,89,hooty,7,month,,,,,,,,,,,,
morph,3,138,horny,2,morph,,,,,,,,,,,,
motif,3,111,tonic,6,motif,,,,,,,,,,,,
motor,3,18,torcs,3,motor,,,,,,,,,,,,
mover,3,87,sower,39,mover,,,,,,,,,,,,
natal,3,236,taint,2,natal,,,,,,,,,,,,
niece,3,324,guile,39,niece,,,,,,,,,,,,
nomad,3,149,comal,7,nomad,,,,,,,,,,,,
north,3,16,forth,2,north,,,,,,,,,,,,
novel,3,264,woven,1,novel,,,,,,,,,,,,
nymph,3,920,shily,2,nymph,,,,,,,,,,,,
obese,3,74,close,1,obese,,,,,,,,,,,,
ocean,3,16,cameo,1,ocean,,,,,,,,,,,,
octal,3,64,bloat,1,octal,,,,,,,,,,,,
octet,3,40,detox,3,octet,,,,,,,,,,,,
odder,3,74,order,2,odder,,,,,,,,,,,,
omega,3,16,cameo,1,omega,,,,,,,,,,,,
onion,3,422,snool,1,onion,,,,,,,,,,,,
opine,3,74,close,13,opine,,,,,,,,,,,,
opium,3,422,snool,33,opium,,,,,,,,,,,,
other,3,13,otter,1,other,,,,,,,,,,,,
ounce,3,74,close,2,ounce,,,,,,,,,,,,
outdo,3,106,stout,8,outdo,,,,,,,,,,,,
ovary,3,10,bravo,1,ovary,,,,,,,,,,,,
overt,3,13,otter,1,overt,,,,,,,,,,,,
owner,3,74,order,11,owner,,,,,,,,,,,,
panel,3,499,penal,1,panel,,,,,,,,,,,,
patio,3,64,bloat,18,patio,,,,,,,,,,,,
pearl,3,27,leary,1,pearl,,,,,,,,,,,,
pecan,3,499,penal,2,pecan,,,,,,,,,,,,
pedal,3,499,penal,1,pedal,,,,,,,,,,,,
phony,3,422,snool,5,phony,,,,,,,,,,,,
pinto,3,37,photo,4,pinto,,,,,,,,,,,,
plank,3,356,clash,34,plank,,,,,,,,,,,,
plead,3,499,penal,2,plead,,,,,,,,,,,,
pluck,3,920,shily,15,pluck,,,,,,,,,,,,
poise,3,149,louse,17,poise,,,,,,,,,,,,
polka,3,149,comal,13,polka,,,,,,,,,,,,
price,3,136,prise,4,price,,,,,,,,,,,,
probe,3,45,prore,6,probe,,,,,,,,,,,,
prong,3,195,croon,9,prong,,,,,,,,,,,,
proud,3,195,croon,45,proud,,,,,,,,,,,,
prude,3,136,prise,3,prude,,,,,,,,,,,,
psalm,3,356,clash,25,psalm,,,,,,,,,,,,
puree,3,136,prise,4,puree,,,,,,,,,,,,
purer,3,477,drier,7,purer,,,,,,,,,,,,
pygmy,3,920,shily,68,pygmy,,,,,,,,,,,,
quite,3,41,suite,1,quite,,,,,,,,,,,,
rabid,3,72,riyal,23,rabid,,,,,,,,,,,,
radar,3,72,riyal,7,radar,,,,,,,,,,,,
rainy,3,72,riyal,1,rainy,,,,,,,,,,,,
rally,3,72,riyal,2,rally,,,,,,,,,,,,
ralph,3,72,riyal,1,ralph,,,,,,,,,,,,
ramen,3,61,renal,2,ramen,,,,,,,,,,,,
ranch,3,72,riyal,19,ranch,,,,,,,,,,,,
randy,3,72,riyal,5,randy,,,,,,,,,,,,
rayon,3,8,radio,3,rayon,,,,,,,,,,,,
reach,3,14,realm,9,reach,,,,,,,,,,,,
rearm,3,14,realm,1,rearm,,,,,,,,,,,,
rebar,3,61,renal,9,rebar,,,,,,,,,,,,
rebel,3,122,riser,21,rebel,,,,,,,,,,,,
rebus,3,122,riser,10,rebus,,,,,,,,,,,,
rebut,3,20,recit,7,rebut,,,,,,,,,,,,
recur,3,122,riser,2,recur,,,,,,,,,,,,
recut,3,20,recit,1,recut,,,,,,,,,,,,
refer,3,122,riser,4,refer,,,,,,,,,,,,
refit,3,20,recit,5,refit,,,,,,,,,,,,
reign,3,122,riser,15,reign,,,,,,,,,,,,
relax,3,61,renal,2,relax,,,,,,,,,,,,
retch,3,20,recit,1,retch,,,,,,,,,,,,
retro,3,3,repot,1,retro,,,,,,,,,,,,
revue,3,30,reuse,1,revue,,,,,,,,,,,,
rider,3,122,riser,6,rider,,,,,,,,,,,,
right,3,5,richt,1,right,,,,,,,,,,,,
rigid,3,49,rudis,1,rigid,,,,,,,,,,,,
rinse,3,30,reuse,1,rinse,,,,,,,,,,,,
risen,3,122,riser,2,risen,,,,,,,,,,,,
rival,3,72,riyal,1,rival,,,,,,,,,,,,
rivet,3,20,recit,1,rivet,,,,,,,,,,,,
robin,3,36,round,3,robin,,,,,,,,,,,,
roger,3,31,rodeo,20,roger,,,,,,,,,,,,
roost,3,13,robot,1,roost,,,,,,,,,,,,
rouge,3,13,rogue,1,rouge,,,,,,,,,,,,
rough,3,36,round,5,rough,,,,,,,,,,,,
ruddy,3,49,rudis,1,ruddy,,,,,,,,,,,,
rumor,3,8,rhino,1,rumor,,,,,,,,,,,,
rupee,3,30,reuse,1,rupee,,,,,,,,,,,,
rusty,3,8,rifts,1,rusty,,,,,,,,,,,,
sadly,3,1135,layin,21,sadly,,,,,,,,,,,,
salty,3,118,nasty,1,salty,,,,,,,,,,,,
salvo,3,222,salon,1,salvo,,,,,,,,,,,,
satyr,3,60,stray,1,satyr,,,,,,,,,,,,
scald,3,356,clash,6,scald,,,,,,,,,,,,
scale,3,95,shale,3,scale,,,,,,,,,,,,
scamp,3,356,clash,20,scamp,,,,,,,,,,,,
scant,3,79,slant,1,scant,,,,,,,,,,,,
scare,3,53,crare,1,scare,,,,,,,,,,,,
scene,3,324,guile,55,scene,,,,,,,,,,,,
scion,3,422,snool,3,scion,,,,,,,,,,,,
scold,3,422,snool,11,scold,,,,,,,,,,,,
scone,3,74,close,2,scone,,,,,,,,,,,,
scorn,3,195,croon,1,scorn,,,,,,,,,,,,
scour,3,195,croon,1,scour,,,,,,,,,,,,
scout,3,106,stout,5,scout,,,,,,,,,,,,
scowl,3,422,snool,2,scowl,,,,,,,,,,,,
scree,3,136,prise,9,scree,,,,,,,,,,,,
scrub,3,298,cursi,2,scrub,,,,,,,,,,,,
scuba,3,1135,layin,62,scuba,,,,,,,,,,,,
segue,3,324,guile,1,segue,,,,,,,,,,,,
sepia,3,499,penal,2,sepia,,,,,,,,,,,,
setup,3,292,sleet,1,setup,,,,,,,,,,,,
shack,3,356,clash,1,shack,,,,,,,,,,,,
shade,3,95,shale,5,shade,,,,,,,,,,,,
shaft,3,79,slant,4,shaft,,,,,,,,,,,,
shalt,3,79,slant,3,shalt,,,,,,,,,,,,
shard,3,192,draws,2,shard,,,,,,,,,,,,
sheen,3,1054,lined,28,sheen,,,,,,,,,,,,
sheet,3,292,sleet,3,sheet,,,,,,,,,,,,
sheik,3,1054,lined,18,sheik,,,,,,,,,,,,
shell,3,1054,lined,88,shell,,,,,,,,,,,,
shift,3,237,suint,6,shift,,,,,,,,,,,,
shiny,3,920,shily,1,shiny,,,,,,,,,,,,
shire,3,136,prise,2,shire,,,,,,,,,,,,
shirk,3,298,cursi,28,shirk,,,,,,,,,,,,
shirt,3,85,trust,5,shirt,,,,,,,,,,,,
shoal,3,222,salon,3,shoal,,,,,,,,,,,,
shock,3,422,snool,28,shock,,,,,,,,,,,,
shone,3,74,close,7,shone,,,,,,,,,,,,
shorn,3,195,croon,2,shorn,,,,,,,,,,,,
short,3,61,trout,5,short,,,,,,,,,,,,
shown,3,422,snool,2,shown,,,,,,,,,,,,
shuck,3,920,shily,3,shuck,,,,,,,,,,,,
shunt,3,237,suint,2,shunt,,,,,,,,,,,,
shyly,3,920,shily,1,shyly,,,,,,,,,,,,
sight,3,237,suint,3,sight,,,,,,,,,,,,
sigma,3,1135,layin,65,sigma,,,,,,,,,,,,
silky,3,920,shily,1,silky,,,,,,,,,,,,
silly,3,920,shily,1,silly,,,,,,,,,,,,
singe,3,324,guile,12,singe,,,,,,,,,,,,
skate,3,13,slate,3,skate,,,,,,,,,,,,
skill,3,920,shily,3,skill,,,,,,,,,,,,
slack,3,356,clash,1,slack,,,,,,,,,,,,
slept,3,292,sleet,1,slept,,,,,,,,,,,,
slick,3,920,shily,5,slick,,,,,,,,,,,,
slimy,3,920,shily,1,slimy,,,,,,,,,,,,
slope,3,74,close,2,slope,,,,,,,,,,,,
slump,3,920,shily,10,slump,,,,,,,,,,,,
slurp,3,298,cursi,15,slurp,,,,,,,,,,,,
slyly,3,920,shily,2,slyly,,,,,,,,,,,,
smelt,3,292,sleet,3,smelt,,,,,,,,,,,,
smite,3,41,suite,4,smite,,,,,,,,,,,,
smith,3,156,units,3,smith,,,,,,,,,,,,
snipe,3,324,guile,33,snipe,,,,,,,,,,,,
snuck,3,920,shily,25,snuck,,,,,,,,,,,,
sober,3,87,sower,4,sober,,,,,,,,,,,,
sonic,3,626,lound,68,sonic,,,,,,,,,,,,
spawn,3,356,clash,67,spawn,,,,,,,,,,,,
spire,3,136,prise,1,spire,,,,,,,,,,,,
spook,3,422,snool,8,spook,,,,,,,,,,,,
spoon,3,422,snool,3,spoon,,,,,,,,,,,,
spore,3,45,prore,1,spore,,,,,,,,,,,,
spree,3,136,prise,3,spree,,,,,,,,,,,,
spurt,3,85,trust,1,spurt,,,,,,,,,,,,
stack,3,79,slant,13,stack,,,,,,,,,,,,
stain,3,79,slant,2,stain,,,,,,,,,,,,
stair,3,63,trait,1,stair,,,,,,,,,,,,
stake,3,14,stage,5,stake,,,,,,,,,,,,
stalk,3,79,slant,2,stalk,,,,,,,,,,,,
stand,3,79,slant,3,stand,,,,,,,,,,,,
stark,3,63,trait,4,stark,,,,,,,,,,,,
start,3,63,trait,1,start,,,,,,,,,,,,
steak,3,116,cleat,5,steak,,,,,,,,,,,,
steal,3,116,cleat,1,steal,,,,,,,,,,,,
steed,3,292,sleet,5,steed,,,,,,,,,,,,
steel,3,292,sleet,1,steel,,,,,,,,,,,,
stick,3,237,suint,8,stick,,,,,,,,,,,,
sting,3,237,suint,2,sting,,,,,,,,,,,,
stole,3,7,stoke,4,stole,,,,,,,,,,,,
stoop,3,106,stout,20,stoop,,,,,,,,,,,,
stork,3,61,trout,4,stork,,,,,,,,,,,,
strap,3,60,stray,5,strap,,,,,,,,,,,,
strut,3,85,trust,1,strut,,,,,,,,,,,,
stuck,3,237,suint,12,stuck,,,,,,,,,,,,
stung,3,237,suint,3,stung,,,,,,,,,,,,
sulky,3,920,shily,1,sulky,,,,,,,,,,,,
swash,3,356,clash,8,swash,,,,,,,,,,,,
sweat,3,116,cleat,4,sweat,,,,,,,,,,,,
swish,3,920,shily,1,swish,,,,,,,,,,,,
taboo,3,64,bloat,1,taboo,,,,,,,,,,,,
tacit,3,236,taint,1,tacit,,,,,,,,,,,,
taker,3,48,tater,9,taker,,,,,,,,,,,,
tardy,3,60,stray,2,tardy,,,,,,,,,,,,
tarot,3,20,abort,1,tarot,,,,,,,,,,,,
taunt,3,236,taint,1,taunt,,,,,,,,,,,,
teach,3,21,least,2,teach,,,,,,,,,,,,
tease,3,14,stage,2,tease,,,,,,,,,,,,
teeth,3,113,depth,3,teeth,,,,,,,,,,,,
tenor,3,13,otter,1,tenor,,,,,,,,,,,,
terra,3,48,tater,7,terra,,,,,,,,,,,,
terse,3,26,trice,6,terse,,,,,,,,,,,,
their,3,108,trier,1,their,,,,,,,,,,,,
thick,3,237,suint,5,thick,,,,,,,,,,,,
thing,3,237,suint,5,thing,,,,,,,,,,,,
third,3,85,trust,6,third,,,,,,,,,,,,
thorn,3,61,trout,3,thorn,,,,,,,,,,,,
those,3,7,stoke,1,those,,,,,,,,,,,,
throb,3,61,trout,4,throb,,,,,,,,,,,,
thrum,3,85,trust,2,thrum,,,,,,,,,,,,
thumb,3,237,suint,2,thumb,,,,,,,,,,,,
tiara,3,63,trait,2,tiara,,,,,,,,,,,,
tibia,3,236,taint,7,tibia,,,,,,,,,,,,
tiger,3,108,trier,4,tiger,,,,,,,,,,,,
tilde,3,60,tuile,1,tilde,,,,,,,,,,,,
titan,3,236,taint,1,titan,,,,,,,,,,,,
title,3,60,tuile,1,title,,,,,,,,,,,,
today,3,26,notal,7,today,,,,,,,,,,,,
tonal,3,26,notal,1,tonal,,,,,,,,,,,,
tonga,3,26,notal,2,tonga,,,,,,,,,,,,
topic,3,111,tonic,2,topic,,,,,,,,,,,,
torch,3,18,torcs,1,torch,,,,,,,,,,,,
totem,3,55,motel,1,totem,,,,,,,,,,,,
tough,3,111,tonic,27,tough,,,,,,,,,,,,
towel,3,55,motel,1,towel,,,,,,,,,,,,
toxin,3,111,tonic,1,toxin,,,,,,,,,,,,
trace,3,5,stare,4,trace,,,,,,,,,,,,
track,3,63,trait,14,track,,,,,,,,,,,,
tract,3,63,trait,3,tract,,,,,,,,,,,,
trail,3,63,trait,3,trail,,,,,,,,,,,,
treat,3,48,tater,1,treat,,,,,,,,,,,,
tribe,3,26,trice,5,tribe,,,,,,,,,,,,
trick,3,85,trust,5,trick,,,,,,,,,,,,
tried,3,108,trier,2,tried,,,,,,,,,,,,
trite,3,4,brute,2,trite,,,,,,,,,,,,
troop,3,61,trout,13,troop,,,,,,,,,,,,
trope,3,8,store,5,trope,,,,,,,,,,,,
truce,3,26,trice,1,truce,,,,,,,,,,,,
truck,3,85,trust,5,truck,,,,,,,,,,,,
truer,3,108,trier,2,truer,,,,,,,,,,,,
truss,3,85,trust,1,truss,,,,,,,,,,,,
tuber,3,108,trier,6,tuber,,,,,,,,,,,,
tulle,3,60,tuile,2,tulle,,,,,,,,,,,,
tumor,3,61,trout,2,tumor,,,,,,,,,,,,
tutor,3,61,trout,1,tutor,,,,,,,,,,,,
tweet,3,292,sleet,1,tweet,,,,,,,,,,,,
uncut,3,237,suint,1,uncut,,,,,,,,,,,,
unite,3,41,suite,1,unite,,,,,,,,,,,,
unity,3,156,units,1,unity,,,,,,,,,,,,
untie,3,60,tuile,2,untie,,,,,,,,,,,,
until,3,237,suint,2,until,,,,,,,,,,,,
utile,3,60,tuile,1,utile,,,,,,,,,,,,
vague,3,170,aisle,45,vague,,,,,,,,,,,,
valor,3,85,armor,8,valor,,,,,,,,,,,,
verge,3,136,prise,31,verge,,,,,,,,,,,,
weird,3,477,drier,1,weird,,,,,,,,,,,,
whack,3,356,clash,1,whack,,,,,,,,,,,,
whale,3,95,shale,1,whale,,,,,,,,,,,,
which,3,920,shily,11,which,,,,,,,,,,,,
whose,3,74,close,1,whose,,,,,,,,,,,,
woken,3,264,woven,3,woken,,,,,,,,,,,,
wordy,3,138,horny,16,wordy,,,,,,,,,,,,
wrack,3,192,draws,2,wrack,,,,,,,,,,,,
youth,3,89,hooty,1,youth,,,,,,,,,,,,
abode,2,21,abode,,,,,,,,,,,,,,
abort,2,20,abort,,,,,,,,,,,,,,
adore,2,4,adore,,,,,,,,,,,,,,
aisle,2,170,aisle,,,,,,,,,,,,,,
aorta,2,4,aorta,,,,,,,,,,,,,,
armor,2,85,armor,,,,,,,,,,,,,,
baler,2,239,baler,,,,,,,,,,,,,,
berth,2,13,berth,,,,,,,,,,,,,,
birth,2,29,birth,,,,,,,,,,,,,,
bloat,2,64,bloat,,,,,,,,,,,,,,
board,2,9,board,,,,,,,,,,,,,,
boast,2,9,boast,,,,,,,,,,,,,,
bravo,2,10,bravo,,,,,,,,,,,,,,
broth,2,7,broth,,,,,,,,,,,,,,
brute,2,4,brute,,,,,,,,,,,,,,
cameo,2,16,cameo,,,,,,,,,,,,,,
carry,2,383,carry,,,,,,,,,,,,,,
chaos,2,30,chaos,,,,,,,,,,,,,,
clash,2,356,clash,,,,,,,,,,,,,,
cleat,2,116,cleat,,,,,,,,,,,,,,
close,2,74,close,,,,,,,,,,,,,,
crate,2,7,crate,,,,,,,,,,,,,,
death,2,20,death,,,,,,,,,,,,,,
delta,2,19,delta,,,,,,,,,,,,,,
depth,2,113,depth,,,,,,,,,,,,,,
