,Number,After 1,2,After 2,3,After 3,4,After 4,5,After 5,6,After 6,7,After 7,8,After 8,9
yacht,4,55,talon,11,mutch,1,yacht,,,,,,,,,,
youth,4,24,south,2,mouth,1,youth,,,,,,,,,,
zebra,4,45,paler,2,rehab,1,zebra,,,,,,,,,,
zesty,4,11,petty,3,hefty,1,zesty,,,,,,,,,,
zonal,4,118,salon,2,along,1,zonal,,,,,,,,,,
aback,3,64,clash,3,aback,,,,,,,,,,,,
abase,3,40,shale,3,abase,,,,,,,,,,,,
abate,3,8,slate,3,abate,,,,,,,,,,,,
abhor,3,60,carol,1,abhor,,,,,,,,,,,,
abide,3,10,alive,3,abide,,,,,,,,,,,,
abort,3,11,stray,3,abort,,,,,,,,,,,,
about,3,55,talon,2,about,,,,,,,,,,,,
abyss,3,118,salon,2,abyss,,,,,,,,,,,,
acorn,3,60,carol,1,acorn,,,,,,,,,,,,
acrid,3,17,rabid,1,acrid,,,,,,,,,,,,
acute,3,10,saute,1,acute,,,,,,,,,,,,
adapt,3,21,slant,1,adapt,,,,,,,,,,,,
adept,3,25,cleat,2,adept,,,,,,,,,,,,
admin,3,41,anvil,1,admin,,,,,,,,,,,,
admit,3,17,taint,2,admit,,,,,,,,,,,,
adore,3,9,agree,2,adore,,,,,,,,,,,,
adorn,3,60,carol,3,adorn,,,,,,,,,,,,
adult,3,55,talon,2,adult,,,,,,,,,,,,
afoot,3,55,talon,3,afoot,,,,,,,,,,,,
after,3,14,later,1,after,,,,,,,,,,,,
again,3,14,slain,2,again,,,,,,,,,,,,
agile,3,10,alive,1,agile,,,,,,,,,,,,
aglow,3,118,salon,3,aglow,,,,,,,,,,,,
ahead,3,55,clean,2,ahead,,,,,,,,,,,,
aisle,3,10,alive,1,aisle,,,,,,,,,,,,
alarm,3,20,shard,3,alarm,,,,,,,,,,,,
alert,3,14,later,1,alert,,,,,,,,,,,,
algae,3,42,angle,1,algae,,,,,,,,,,,,
alibi,3,41,anvil,1,alibi,,,,,,,,,,,,
align,3,41,anvil,1,align,,,,,,,,,,,,
alike,3,10,alive,1,alike,,,,,,,,,,,,
allay,3,118,salon,2,allay,,,,,,,,,,,,
alley,3,55,clean,1,alley,,,,,,,,,,,,
allot,3,55,talon,1,allot,,,,,,,,,,,,
aloft,3,55,talon,6,aloft,,,,,,,,,,,,
alone,3,42,angle,1,alone,,,,,,,,,,,,
along,3,118,salon,2,along,,,,,,,,,,,,
aloof,3,118,salon,1,aloof,,,,,,,,,,,,
altar,3,11,stray,1,altar,,,,,,,,,,,,
alter,3,14,later,1,alter,,,,,,,,,,,,
amass,3,64,clash,2,amass,,,,,,,,,,,,
amber,3,45,paler,2,amber,,,,,,,,,,,,
amble,3,42,angle,3,amble,,,,,,,,,,,,
amend,3,55,clean,3,amend,,,,,,,,,,,,
amity,3,4,faith,1,amity,,,,,,,,,,,,
among,3,118,salon,4,among,,,,,,,,,,,,
angel,3,55,clean,3,angel,,,,,,,,,,,,
angst,3,55,talon,1,angst,,,,,,,,,,,,
ankle,3,42,angle,1,ankle,,,,,,,,,,,,
annex,3,55,clean,2,annex,,,,,,,,,,,,
annoy,3,118,salon,1,annoy,,,,,,,,,,,,
annul,3,118,salon,1,annul,,,,,,,,,,,,
anode,3,42,angle,1,anode,,,,,,,,,,,,
antic,3,17,taint,1,antic,,,,,,,,,,,,
apart,3,7,stark,3,apart,,,,,,,,,,,,
aphid,3,41,anvil,3,aphid,,,,,,,,,,,,
aping,3,41,anvil,3,aping,,,,,,,,,,,,
apron,3,60,carol,1,apron,,,,,,,,,,,,
ardor,3,12,arbor,2,ardor,,,,,,,,,,,,
arena,3,9,bread,1,arena,,,,,,,,,,,,
aroma,3,12,arbor,1,aroma,,,,,,,,,,,,
arose,3,2,argue,1,arose,,,,,,,,,,,,
array,3,12,arbor,1,array,,,,,,,,,,,,
arrow,3,12,arbor,1,arrow,,,,,,,,,,,,
arson,3,12,arbor,1,arson,,,,,,,,,,,,
ashen,3,55,clean,4,ashen,,,,,,,,,,,,
askew,3,55,clean,2,askew,,,,,,,,,,,,
asset,3,25,cleat,1,asset,,,,,,,,,,,,
atone,3,4,bathe,1,atone,,,,,,,,,,,,
attic,3,17,taint,1,attic,,,,,,,,,,,,
aunty,3,15,nasty,1,aunty,,,,,,,,,,,,
avail,3,14,slain,2,avail,,,,,,,,,,,,
avert,3,14,later,2,avert,,,,,,,,,,,,
avian,3,41,anvil,1,avian,,,,,,,,,,,,
avoid,3,41,anvil,1,avoid,,,,,,,,,,,,
await,3,5,stain,2,await,,,,,,,,,,,,
award,3,20,shard,3,award,,,,,,,,,,,,
aware,3,8,scare,4,aware,,,,,,,,,,,,
axial,3,41,anvil,1,axial,,,,,,,,,,,,
axiom,3,41,anvil,2,axiom,,,,,,,,,,,,
bacon,3,118,salon,3,bacon,,,,,,,,,,,,
bagel,3,55,clean,8,bagel,,,,,,,,,,,,
baler,3,45,paler,1,baler,,,,,,,,,,,,
balmy,3,118,salon,2,balmy,,,,,,,,,,,,
banjo,3,118,salon,2,banjo,,,,,,,,,,,,
barge,3,9,agree,2,barge,,,,,,,,,,,,
baron,3,60,carol,1,baron,,,,,,,,,,,,
basal,3,118,salon,1,basal,,,,,,,,,,,,
basil,3,41,anvil,1,basil,,,,,,,,,,,,
baton,3,55,talon,1,baton,,,,,,,,,,,,
bayou,3,118,salon,2,bayou,,,,,,,,,,,,
beach,3,10,leach,2,beach,,,,,,,,,,,,
beady,3,10,leach,1,beady,,,,,,,,,,,,
beard,3,10,ready,2,beard,,,,,,,,,,,,
beast,3,12,least,3,beast,,,,,,,,,,,,
befit,3,14,edict,2,befit,,,,,,,,,,,,
began,3,55,clean,3,began,,,,,,,,,,,,
begat,3,25,cleat,1,begat,,,,,,,,,,,,
beget,3,54,sleet,2,beget,,,,,,,,,,,,
begin,3,38,deign,1,begin,,,,,,,,,,,,
begun,3,106,olden,1,begun,,,,,,,,,,,,
being,3,38,deign,1,being,,,,,,,,,,,,
belle,3,80,louse,4,belle,,,,,,,,,,,,
below,3,106,olden,3,below,,,,,,,,,,,,
bench,3,106,olden,4,bench,,,,,,,,,,,,
beret,3,28,otter,4,beret,,,,,,,,,,,,
beset,3,54,sleet,1,beset,,,,,,,,,,,,
betel,3,54,sleet,1,betel,,,,,,,,,,,,
bicep,3,38,deign,5,bicep,,,,,,,,,,,,
bigot,3,64,hoist,3,bigot,,,,,,,,,,,,
bilge,3,53,singe,3,bilge,,,,,,,,,,,,
binge,3,53,singe,2,binge,,,,,,,,,,,,
birch,3,23,curio,1,birch,,,,,,,,,,,,
bison,3,130,sling,2,bison,,,,,,,,,,,,
bitty,3,17,ditty,3,bitty,,,,,,,,,,,,
black,3,64,clash,2,black,,,,,,,,,,,,
blast,3,21,slant,1,blast,,,,,,,,,,,,
bleak,3,55,clean,3,bleak,,,,,,,,,,,,
bleat,3,25,cleat,2,bleat,,,,,,,,,,,,
bleed,3,106,olden,2,bleed,,,,,,,,,,,,
bleep,3,106,olden,3,bleep,,,,,,,,,,,,
blend,3,106,olden,1,blend,,,,,,,,,,,,
blind,3,130,sling,3,blind,,,,,,,,,,,,
bliss,3,130,sling,1,bliss,,,,,,,,,,,,
blitz,3,17,ditty,2,blitz,,,,,,,,,,,,
blunt,3,47,shout,1,blunt,,,,,,,,,,,,
blurt,3,27,torus,1,blurt,,,,,,,,,,,,
blush,3,194,lousy,4,blush,,,,,,,,,,,,
boast,3,21,slant,3,boast,,,,,,,,,,,,
boney,3,106,olden,4,boney,,,,,,,,,,,,
bonus,3,194,lousy,2,bonus,,,,,,,,,,,,
boost,3,47,shout,1,boost,,,,,,,,,,,,
booth,3,24,south,3,booth,,,,,,,,,,,,
booty,3,24,south,3,booty,,,,,,,,,,,,
booze,3,80,louse,2,booze,,,,,,,,,,,,
borax,3,60,carol,2,borax,,,,,,,,,,,,
bosom,3,194,lousy,1,bosom,,,,,,,,,,,,
bossy,3,194,lousy,2,bossy,,,,,,,,,,,,
botch,3,47,shout,3,botch,,,,,,,,,,,,
boule,3,80,louse,1,boule,,,,,,,,,,,,
brace,3,15,grace,1,brace,,,,,,,,,,,,
braid,3,6,drain,1,braid,,,,,,,,,,,,
brain,3,6,drain,2,brain,,,,,,,,,,,,
brand,3,27,drawn,2,brand,,,,,,,,,,,,
brawl,3,27,drawn,2,brawl,,,,,,,,,,,,
brawn,3,27,drawn,2,brawn,,,,,,,,,,,,
break,3,9,bread,1,break,,,,,,,,,,,,
breed,3,20,creed,3,breed,,,,,,,,,,,,
brick,3,25,brink,2,brick,,,,,,,,,,,,
bride,3,12,pride,1,bride,,,,,,,,,,,,
brief,3,8,fried,2,brief,,,,,,,,,,,,
bring,3,25,brink,2,bring,,,,,,,,,,,,
broad,3,12,arbor,1,broad,,,,,,,,,,,,
broil,3,25,brink,1,broil,,,,,,,,,,,,
brood,3,39,drown,2,brood,,,,,,,,,,,,
brown,3,39,drown,4,brown,,,,,,,,,,,,
brunt,3,17,trout,3,brunt,,,,,,,,,,,,
bugle,3,80,louse,3,bugle,,,,,,,,,,,,
burly,3,61,curry,3,burly,,,,,,,,,,,,
burnt,3,27,torus,1,burnt,,,,,,,,,,,,
burst,3,27,torus,1,burst,,,,,,,,,,,,
bused,3,106,olden,3,bused,,,,,,,,,,,,
butch,3,47,shout,3,butch,,,,,,,,,,,,
butte,3,5,quote,1,butte,,,,,,,,,,,,
buxom,3,194,lousy,3,buxom,,,,,,,,,,,,
cable,3,42,angle,4,cable,,,,,,,,,,,,
cacti,3,4,faith,1,cacti,,,,,,,,,,,,
cadet,3,25,cleat,1,cadet,,,,,,,,,,,,
cagey,3,55,clean,2,cagey,,,,,,,,,,,,
cairn,3,17,rabid,3,cairn,,,,,,,,,,,,
camel,3,55,clean,1,camel,,,,,,,,,,,,
canoe,3,42,angle,2,canoe,,,,,,,,,,,,
caper,3,45,paler,1,caper,,,,,,,,,,,,
carat,3,11,stray,1,carat,,,,,,,,,,,,
cargo,3,60,carol,1,cargo,,,,,,,,,,,,
carry,3,60,carol,1,carry,,,,,,,,,,,,
carve,3,9,agree,3,carve,,,,,,,,,,,,
cater,3,14,later,4,cater,,,,,,,,,,,,
cavil,3,41,anvil,1,cavil,,,,,,,,,,,,
chafe,3,40,shale,1,chafe,,,,,,,,,,,,
chalk,3,64,clash,1,chalk,,,,,,,,,,,,
champ,3,64,clash,2,champ,,,,,,,,,,,,
chant,3,21,slant,1,chant,,,,,,,,,,,,
chaos,3,64,clash,1,chaos,,,,,,,,,,,,
chard,3,20,shard,1,chard,,,,,,,,,,,,
charm,3,20,shard,2,charm,,,,,,,,,,,,
chase,3,40,shale,2,chase,,,,,,,,,,,,
chasm,3,64,clash,1,chasm,,,,,,,,,,,,
cheap,3,55,clean,1,cheap,,,,,,,,,,,,
cheat,3,25,cleat,1,cheat,,,,,,,,,,,,
cheek,3,106,olden,3,cheek,,,,,,,,,,,,
chest,3,54,sleet,3,chest,,,,,,,,,,,,
chief,3,38,deign,2,chief,,,,,,,,,,,,
china,3,41,anvil,2,china,,,,,,,,,,,,
chirp,3,23,curio,1,chirp,,,,,,,,,,,,
choir,3,23,curio,1,choir,,,,,,,,,,,,
chord,3,61,curry,1,chord,,,,,,,,,,,,
chore,3,38,rouse,2,chore,,,,,,,,,,,,
chose,3,80,louse,3,chose,,,,,,,,,,,,
chuck,3,194,lousy,3,chuck,,,,,,,,,,,,
churn,3,61,curry,1,churn,,,,,,,,,,,,
chute,3,5,quote,2,chute,,,,,,,,,,,,
claim,3,14,slain,3,claim,,,,,,,,,,,,
clank,3,64,clash,4,clank,,,,,,,,,,,,
clasp,3,64,clash,2,clasp,,,,,,,,,,,,
clear,3,45,paler,1,clear,,,,,,,,,,,,
cleft,3,54,sleet,1,cleft,,,,,,,,,,,,
clerk,3,92,loser,2,clerk,,,,,,,,,,,,
cling,3,130,sling,2,cling,,,,,,,,,,,,
close,3,80,louse,1,close,,,,,,,,,,,,
cloth,3,24,south,1,cloth,,,,,,,,,,,,
cloud,3,194,lousy,2,cloud,,,,,,,,,,,,
clout,3,47,shout,2,clout,,,,,,,,,,,,
coach,3,64,clash,1,coach,,,,,,,,,,,,
cobra,3,60,carol,1,cobra,,,,,,,,,,,,
cocoa,3,118,salon,1,cocoa,,,,,,,,,,,,
colon,3,194,lousy,1,colon,,,,,,,,,,,,
color,3,61,curry,1,color,,,,,,,,,,,,
condo,3,194,lousy,4,condo,,,,,,,,,,,,
coral,3,60,carol,1,coral,,,,,,,,,,,,
corny,3,61,curry,1,corny,,,,,,,,,,,,
could,3,194,lousy,2,could,,,,,,,,,,,,
coupe,3,80,louse,2,coupe,,,,,,,,,,,,
court,3,27,torus,1,court,,,,,,,,,,,,
coven,3,106,olden,4,coven,,,,,,,,,,,,
covey,3,106,olden,2,covey,,,,,,,,,,,,
craft,3,9,tract,1,craft,,,,,,,,,,,,
crane,3,15,grace,3,crane,,,,,,,,,,,,
crank,3,27,drawn,3,crank,,,,,,,,,,,,
creak,3,9,bread,4,creak,,,,,,,,,,,,
credo,3,20,creed,1,credo,,,,,,,,,,,,
creek,3,20,creed,2,creek,,,,,,,,,,,,
creme,3,17,prone,2,creme,,,,,,,,,,,,
crepe,3,17,prone,1,crepe,,,,,,,,,,,,
cress,3,20,creed,1,cress,,,,,,,,,,,,
crest,3,8,crept,1,crest,,,,,,,,,,,,
cried,3,8,fried,3,cried,,,,,,,,,,,,
crier,3,8,fried,1,crier,,,,,,,,,,,,
crone,3,17,prone,2,crone,,,,,,,,,,,,
crony,3,39,drown,2,crony,,,,,,,,,,,,
crowd,3,39,drown,1,crowd,,,,,,,,,,,,
cruel,3,20,creed,1,cruel,,,,,,,,,,,,
crypt,3,17,trout,1,crypt,,,,,,,,,,,,
curly,3,61,curry,2,curly,,,,,,,,,,,,
curse,3,38,rouse,3,curse,,,,,,,,,,,,
curve,3,38,rouse,3,curve,,,,,,,,,,,,
cutie,3,9,title,2,cutie,,,,,,,,,,,,
daily,3,41,anvil,3,daily,,,,,,,,,,,,
dairy,3,17,rabid,1,dairy,,,,,,,,,,,,
daisy,3,41,anvil,3,daisy,,,,,,,,,,,,
dealt,3,12,least,1,dealt,,,,,,,,,,,,
debit,3,14,edict,1,debit,,,,,,,,,,,,
debug,3,106,olden,3,debug,,,,,,,,,,,,
debut,3,54,sleet,2,debut,,,,,,,,,,,,
decal,3,55,clean,2,decal,,,,,,,,,,,,
decay,3,55,clean,1,decay,,,,,,,,,,,,
decor,3,92,loser,1,decor,,,,,,,,,,,,
decoy,3,106,olden,1,decoy,,,,,,,,,,,,
demon,3,106,olden,1,demon,,,,,,,,,,,,
demur,3,92,loser,3,demur,,,,,,,,,,,,
denim,3,38,deign,1,denim,,,,,,,,,,,,
dense,3,80,louse,3,dense,,,,,,,,,,,,
depth,3,11,petty,1,depth,,,,,,,,,,,,
deter,3,28,otter,4,deter,,,,,,,,,,,,
detox,3,54,sleet,4,detox,,,,,,,,,,,,
deuce,3,80,louse,1,deuce,,,,,,,,,,,,
devil,3,38,deign,1,devil,,,,,,,,,,,,
diary,3,3,chair,1,diary,,,,,,,,,,,,
dicey,3,38,deign,1,dicey,,,,,,,,,,,,
dilly,3,130,sling,15,dilly,,,,,,,,,,,,
dingo,3,130,sling,4,dingo,,,,,,,,,,,,
dirge,3,8,ridge,1,dirge,,,,,,,,,,,,
dirty,3,4,birth,1,dirty,,,,,,,,,,,,
ditto,3,17,ditty,1,ditto,,,,,,,,,,,,
dogma,3,118,salon,4,dogma,,,,,,,,,,,,
donor,3,61,curry,3,donor,,,,,,,,,,,,
donut,3,47,shout,1,donut,,,,,,,,,,,,
dopey,3,106,olden,1,dopey,,,,,,,,,,,,
dowel,3,106,olden,1,dowel,,,,,,,,,,,,
dowry,3,61,curry,2,dowry,,,,,,,,,,,,
dozen,3,106,olden,1,dozen,,,,,,,,,,,,
draft,3,9,tract,3,draft,,,,,,,,,,,,
drama,3,27,drawn,1,drama,,,,,,,,,,,,
drank,3,27,drawn,1,drank,,,,,,,,,,,,
drawl,3,27,drawn,1,drawl,,,,,,,,,,,,
dread,3,9,bread,1,dread,,,,,,,,,,,,
dream,3,9,bread,1,dream,,,,,,,,,,,,
dress,3,20,creed,1,dress,,,,,,,,,,,,
drier,3,8,fried,1,drier,,,,,,,,,,,,
drink,3,25,brink,1,drink,,,,,,,,,,,,
drive,3,12,pride,1,drive,,,,,,,,,,,,
droit,3,7,drift,1,droit,,,,,,,,,,,,
drool,3,39,drown,4,drool,,,,,,,,,,,,
druid,3,25,brink,1,druid,,,,,,,,,,,,
drunk,3,39,drown,1,drunk,,,,,,,,,,,,
dryer,3,20,creed,2,dryer,,,,,,,,,,,,
dryly,3,39,drown,1,dryly,,,,,,,,,,,,
dusty,3,24,south,4,dusty,,,,,,,,,,,,
dwarf,3,20,shard,1,dwarf,,,,,,,,,,,,
dwell,3,106,olden,1,dwell,,,,,,,,,,,,
dwelt,3,54,sleet,2,dwelt,,,,,,,,,,,,
eagle,3,42,angle,1,eagle,,,,,,,,,,,,
early,3,45,paler,1,early,,,,,,,,,,,,
eaten,3,25,cleat,3,eaten,,,,,,,,,,,,
eclat,3,25,cleat,1,eclat,,,,,,,,,,,,
eerie,3,8,ridge,3,eerie,,,,,,,,,,,,
eight,3,14,edict,1,eight,,,,,,,,,,,,
eject,3,54,sleet,2,eject,,,,,,,,,,,,
eking,3,38,deign,2,eking,,,,,,,,,,,,
elate,3,8,slate,2,elate,,,,,,,,,,,,
elbow,3,106,olden,1,elbow,,,,,,,,,,,,
elect,3,54,sleet,1,elect,,,,,,,,,,,,
elfin,3,38,deign,4,elfin,,,,,,,,,,,,
elite,3,7,suite,2,elite,,,,,,,,,,,,
empty,3,11,petty,1,empty,,,,,,,,,,,,
enact,3,12,least,2,enact,,,,,,,,,,,,
endow,3,106,olden,1,endow,,,,,,,,,,,,
ennui,3,38,deign,3,ennui,,,,,,,,,,,,
ensue,3,80,louse,2,ensue,,,,,,,,,,,,
entry,3,28,otter,3,entry,,,,,,,,,,,,
envoy,3,106,olden,4,envoy,,,,,,,,,,,,
epoch,3,106,olden,4,epoch,,,,,,,,,,,,
erect,3,8,crept,1,erect,,,,,,,,,,,,
error,3,20,creed,1,error,,,,,,,,,,,,
erupt,3,8,crept,1,erupt,,,,,,,,,,,,
essay,3,55,clean,2,essay,,,,,,,,,,,,
ether,3,28,otter,2,ether,,,,,,,,,,,,
ethic,3,14,edict,1,ethic,,,,,,,,,,,,
ethos,3,54,sleet,2,ethos,,,,,,,,,,,,
etude,3,13,those,1,etude,,,,,,,,,,,,
evict,3,14,edict,1,evict,,,,,,,,,,,,
exalt,3,12,least,1,exalt,,,,,,,,,,,,
exert,3,28,otter,3,exert,,,,,,,,,,,,
exist,3,14,edict,1,exist,,,,,,,,,,,,
extol,3,54,sleet,1,extol,,,,,,,,,,,,
extra,3,14,later,1,extra,,,,,,,,,,,,
exult,3,54,sleet,1,exult,,,,,,,,,,,,
facet,3,25,cleat,1,facet,,,,,,,,,,,,
faint,3,17,taint,3,faint,,,,,,,,,,,,
fault,3,55,talon,4,fault,,,,,,,,,,,,
feign,3,38,deign,1,feign,,,,,,,,,,,,
feral,3,45,paler,3,feral,,,,,,,,,,,,
fetal,3,25,cleat,3,fetal,,,,,,,,,,,,
fetid,3,14,edict,2,fetid,,,,,,,,,,,,
fibre,3,8,ridge,1,fibre,,,,,,,,,,,,
field,3,38,deign,4,field,,,,,,,,,,,,
fiend,3,38,deign,1,fiend,,,,,,,,,,,,
fiery,3,34,risen,1,fiery,,,,,,,,,,,,
final,3,41,anvil,1,final,,,,,,,,,,,,
first,3,8,shirt,1,first,,,,,,,,,,,,
flair,3,3,chair,1,flair,,,,,,,,,,,,
flash,3,64,clash,2,flash,,,,,,,,,,,,
flask,3,64,clash,2,flask,,,,,,,,,,,,
fleet,3,54,sleet,1,fleet,,,,,,,,,,,,
flesh,3,106,olden,4,flesh,,,,,,,,,,,,
flier,3,34,risen,2,flier,,,,,,,,,,,,
flirt,3,8,shirt,1,flirt,,,,,,,,,,,,
flora,3,60,carol,4,flora,,,,,,,,,,,,
floss,3,194,lousy,3,floss,,,,,,,,,,,,
flour,3,61,curry,3,flour,,,,,,,,,,,,
fluid,3,130,sling,1,fluid,,,,,,,,,,,,
flume,3,80,louse,4,flume,,,,,,,,,,,,
foamy,3,64,clash,2,foamy,,,,,,,,,,,,
focal,3,118,salon,9,focal,,,,,,,,,,,,
foist,3,64,hoist,3,foist,,,,,,,,,,,,
forty,3,5,forth,1,forty,,,,,,,,,,,,
forum,3,61,curry,3,forum,,,,,,,,,,,,
frail,3,6,drain,2,frail,,,,,,,,,,,,
fraud,3,27,drawn,1,fraud,,,,,,,,,,,,
freer,3,20,creed,3,freer,,,,,,,,,,,,
fresh,3,20,creed,2,fresh,,,,,,,,,,,,
friar,3,2,briar,1,friar,,,,,,,,,,,,
frisk,3,25,brink,3,frisk,,,,,,,,,,,,
frond,3,39,drown,1,frond,,,,,,,,,,,,
front,3,17,trout,2,front,,,,,,,,,,,,
froth,3,3,broth,1,froth,,,,,,,,,,,,
fruit,3,7,drift,1,fruit,,,,,,,,,,,,
furor,3,61,curry,2,furor,,,,,,,,,,,,
furry,3,61,curry,2,furry,,,,,,,,,,,,
fussy,3,194,lousy,2,fussy,,,,,,,,,,,,
gassy,3,118,salon,1,gassy,,,,,,,,,,,,
gauge,3,42,angle,4,gauge,,,,,,,,,,,,
genie,3,53,singe,1,genie,,,,,,,,,,,,
ghost,3,47,shout,1,ghost,,,,,,,,,,,,
giant,3,5,stain,1,giant,,,,,,,,,,,,
gipsy,3,130,sling,1,gipsy,,,,,,,,,,,,
girly,3,23,curio,1,girly,,,,,,,,,,,,
girth,3,4,birth,2,girth,,,,,,,,,,,,
given,3,38,deign,1,given,,,,,,,,,,,,
glean,3,55,clean,1,glean,,,,,,,,,,,,
glide,3,53,singe,3,glide,,,,,,,,,,,,
glyph,3,194,lousy,1,glyph,,,,,,,,,,,,
grade,3,15,grace,4,grade,,,,,,,,,,,,
grate,3,2,crate,1,grate,,,,,,,,,,,,
greet,3,8,crept,2,greet,,,,,,,,,,,,
grind,3,25,brink,2,grind,,,,,,,,,,,,
gripe,3,12,pride,1,gripe,,,,,,,,,,,,
groan,3,12,arbor,3,groan,,,,,,,,,,,,
groin,3,25,brink,1,groin,,,,,,,,,,,,
grope,3,17,prone,1,grope,,,,,,,,,,,,
grout,3,17,trout,1,grout,,,,,,,,,,,,
growl,3,39,drown,2,growl,,,,,,,,,,,,
gruel,3,20,creed,1,gruel,,,,,,,,,,,,
guild,3,130,sling,1,guild,,,,,,,,,,,,
guise,3,53,singe,1,guise,,,,,,,,,,,,
gulch,3,194,lousy,2,gulch,,,,,,,,,,,,
gusto,3,24,south,1,gusto,,,,,,,,,,,,
gypsy,3,194,lousy,1,gypsy,,,,,,,,,,,,
habit,3,17,taint,1,habit,,,,,,,,,,,,
harem,3,45,paler,3,harem,,,,,,,,,,,,
hasty,3,15,nasty,3,hasty,,,,,,,,,,,,
haute,3,10,saute,1,haute,,,,,,,,,,,,
heady,3,10,leach,2,heady,,,,,,,,,,,,
heath,3,3,death,1,heath,,,,,,,,,,,,
heave,3,40,shale,1,heave,,,,,,,,,,,,
hefty,3,11,petty,3,hefty,,,,,,,,,,,,
heist,3,14,edict,2,heist,,,,,,,,,,,,
helix,3,38,deign,1,helix,,,,,,,,,,,,
heron,3,92,loser,1,heron,,,,,,,,,,,,
hitch,3,64,hoist,1,hitch,,,,,,,,,,,,
hoard,3,20,shard,1,hoard,,,,,,,,,,,,
horny,3,61,curry,2,horny,,,,,,,,,,,,
horse,3,38,rouse,2,horse,,,,,,,,,,,,
hotel,3,54,sleet,3,hotel,,,,,,,,,,,,
house,3,80,louse,2,house,,,,,,,,,,,,
human,3,118,salon,1,human,,,,,,,,,,,,
humor,3,61,curry,1,humor,,,,,,,,,,,,
humus,3,194,lousy,2,humus,,,,,,,,,,,,
hydro,3,61,curry,1,hydro,,,,,,,,,,,,
icing,3,8,icily,1,icing,,,,,,,,,,,,
idiom,3,8,icily,1,idiom,,,,,,,,,,,,
idiot,3,4,ingot,1,idiot,,,,,,,,,,,,
idyll,3,8,icily,1,idyll,,,,,,,,,,,,
igloo,3,8,icily,1,igloo,,,,,,,,,,,,
imply,3,8,icily,1,imply,,,,,,,,,,,,
inane,3,2,image,1,inane,,,,,,,,,,,,
inbox,3,8,icily,1,inbox,,,,,,,,,,,,
index,3,2,impel,1,index,,,,,,,,,,,,
infer,3,3,idler,2,infer,,,,,,,,,,,,
inlay,3,2,iliac,1,inlay,,,,,,,,,,,,
inlet,3,3,inept,1,inlet,,,,,,,,,,,,
input,3,4,ingot,1,input,,,,,,,,,,,,
inter,3,2,inert,1,inter,,,,,,,,,,,,
ionic,3,8,icily,1,ionic,,,,,,,,,,,,
islet,3,3,inept,1,islet,,,,,,,,,,,,
issue,3,2,imbue,1,issue,,,,,,,,,,,,
itchy,3,4,ingot,1,itchy,,,,,,,,,,,,
ivory,3,2,incur,1,ivory,,,,,,,,,,,,
jetty,3,11,petty,1,jetty,,,,,,,,,,,,
joint,3,64,hoist,2,joint,,,,,,,,,,,,
joust,3,47,shout,1,joust,,,,,,,,,,,,
junta,3,15,nasty,1,junta,,,,,,,,,,,,
junto,3,24,south,1,junto,,,,,,,,,,,,
khaki,3,14,slain,1,khaki,,,,,,,,,,,,
knead,3,55,clean,2,knead,,,,,,,,,,,,
kneed,3,106,olden,3,kneed,,,,,,,,,,,,
kneel,3,106,olden,1,kneel,,,,,,,,,,,,
known,3,194,lousy,4,known,,,,,,,,,,,,
krill,3,25,brink,1,krill,,,,,,,,,,,,
labor,3,60,carol,2,labor,,,,,,,,,,,,
laden,3,55,clean,1,laden,,,,,,,,,,,,
lager,3,45,paler,2,lager,,,,,,,,,,,,
lance,3,42,angle,1,lance,,,,,,,,,,,,
larva,3,60,carol,1,larva,,,,,,,,,,,,
lasso,3,118,salon,1,lasso,,,,,,,,,,,,
lathe,3,4,bathe,1,lathe,,,,,,,,,,,,
latte,3,10,saute,1,latte,,,,,,,,,,,,
leafy,3,10,leach,2,leafy,,,,,,,,,,,,
leant,3,12,least,2,leant,,,,,,,,,,,,
learn,3,10,ready,2,learn,,,,,,,,,,,,
lease,3,40,shale,1,lease,,,,,,,,,,,,
leash,3,10,leach,1,leash,,,,,,,,,,,,
ledge,3,80,louse,1,ledge,,,,,,,,,,,,
leery,3,92,loser,1,leery,,,,,,,,,,,,
lemon,3,106,olden,3,lemon,,,,,,,,,,,,
lemur,3,92,loser,1,lemur,,,,,,,,,,,,
leper,3,92,loser,2,leper,,,,,,,,,,,,
lingo,3,130,sling,2,lingo,,,,,,,,,,,,
lithe,3,9,title,1,lithe,,,,,,,,,,,,
loamy,3,64,clash,3,loamy,,,,,,,,,,,,
locus,3,194,lousy,1,locus,,,,,,,,,,,,
lodge,3,80,louse,1,lodge,,,,,,,,,,,,
logic,3,130,sling,2,logic,,,,,,,,,,,,
loopy,3,194,lousy,3,loopy,,,,,,,,,,,,
loose,3,80,louse,1,loose,,,,,,,,,,,,
lorry,3,61,curry,3,lorry,,,,,,,,,,,,
lover,3,92,loser,2,lover,,,,,,,,,,,,
lucky,3,194,lousy,2,lucky,,,,,,,,,,,,
lumen,3,106,olden,1,lumen,,,,,,,,,,,,
lunar,3,60,carol,1,lunar,,,,,,,,,,,,
lunch,3,194,lousy,1,lunch,,,,,,,,,,,,
lunge,3,80,louse,1,lunge,,,,,,,,,,,,
lupus,3,194,lousy,1,lupus,,,,,,,,,,,,
lurch,3,61,curry,1,lurch,,,,,,,,,,,,
lurid,3,23,curio,1,lurid,,,,,,,,,,,,
lying,3,130,sling,1,lying,,,,,,,,,,,,
